id,sample,q_result,new_q_result,final_q_result
94856,2.3520480541390016,2,2.0,2.0
54528,1.601450706893418,2,,2.0
80782,0.983904758760779,1,1.0,1.0
81115,0.2700720824553444,1,,1.0
22343,3.6085776262315905,3,,3.0
56542,12.684747106080946,5,,5.0
86605,0.28358941692134854,1,,1.0
46363,2.04968524244598,2,,2.0
77994,3.4769621953950898,3,,3.0
44574,2.2257462657059466,2,2.0,2.0
82979,2.3753513739931664,2,2.0,2.0
14784,4.674566028956981,4,4.0,4.0
77815,0.3793408105297913,1,,1.0
94341,1.6009874838579443,2,,2.0
30833,0.24299114410547185,1,,1.0
84023,2.6235870583216965,3,3.0,3.0
17634,3.7012596287898316,3,,3.0
94783,0.4857443816987433,1,,1.0
80534,0.3303555134310136,1,,1.0
80168,3.975070461517323,3,,3.0
93244,0.6762989188010557,1,,1.0
81898,0.1986130008435319,1,,1.0
19004,2.97198798077853,3,,3.0
87405,1.7483099204110928,2,,2.0
3986,0.9599345746418462,1,1.0,1.0
91873,2.2250929998632323,2,2.0,2.0
44712,3.1429434001263417,3,,3.0
91619,1.6131446483494516,2,,2.0
81084,9.135140874448018,5,,5.0
92194,0.9408085287735227,1,1.0,1.0
89331,0.28446748792016346,1,,1.0
93196,1.6612235987318655,2,,2.0
82183,1.8625594452693277,2,,2.0
33606,0.42408718159393055,1,,1.0
78256,3.2162536963131467,3,,3.0
12797,0.8108662917545996,1,1.0,1.0
47746,2.557854540816748,3,3.0,3.0
24457,2.4565430917912945,2,2.0,2.0
29376,3.3202620855940412,3,,3.0
89915,1.7754244818353042,2,,2.0
78609,1.0561031974231037,2,2.0,2.0
10444,1.6390012833037364,2,,2.0
91850,0.1031953267218741,1,,1.0
85806,2.518176650136546,3,3.0,3.0
33139,3.4056547928013843,3,,3.0
4123,1.341082881826335,2,,2.0
51391,0.6378098342758068,1,,1.0
77446,1.5249392628024556,2,,2.0
27152,1.284168561802076,2,2.0,2.0
91193,2.0290158855021128,2,,2.0
92247,0.5513847145878044,1,,1.0
87768,0.6475448352397114,1,,1.0
85227,0.3731961206053653,1,,1.0
90588,3.3697174799467673,3,,3.0
24127,0.2736226952127955,1,,1.0
30546,0.6315041128201541,1,,1.0
5629,0.289054773474948,1,,1.0
1234,9.397270211405651,5,,5.0
92596,5.264239471240821,4,,4.0
89419,0.00607882054746969,1,,1.0
46381,0.6605219196460965,1,,1.0
45223,0.638774166097069,1,,1.0
78721,5.911018639967778,4,4.0,4.0
85904,0.5993901610697728,1,,1.0
94791,0.47931500543339733,1,,1.0
11652,5.162148332381451,4,,4.0
84062,1.3129238195632151,2,,2.0
81405,2.709627073873344,3,3.0,3.0
44460,2.0416846921318754,2,,2.0
56723,0.025047262888098495,1,,1.0
89474,3.283811723242737,3,,3.0
89561,4.329152195271849,3,3.0,3.0
79967,1.993838404042677,2,,2.0
55472,1.207976301080493,2,2.0,2.0
79195,1.071387686559711,2,2.0,2.0
45587,0.5903365541318636,1,,1.0
82563,2.4600997691849793,2,2.0,2.0
29039,1.449115196205759,2,,2.0
41831,1.1473170941617388,2,2.0,2.0
18037,11.737202287476656,5,,5.0
51116,2.1117131930705293,2,,2.0
15913,2.166824567890276,2,,2.0
22327,0.38842793473401177,1,,1.0
31991,2.3247421127566863,2,2.0,2.0
41669,6.897168647947039,5,5.0,5.0
46393,2.40477262275836,2,2.0,2.0
30766,1.0421935446635024,2,2.0,2.0
87074,5.263640432653964,4,,4.0
14902,2.6048924504033186,3,3.0,3.0
19348,1.5549319401613808,2,,2.0
12570,5.845310374397151,4,4.0,4.0
50316,0.266117610694091,1,,1.0
4705,3.3357166690614792,3,,3.0
84132,4.193415895202395,3,,3.0
15019,7.450383183090688,5,,5.0
27655,4.5239411701254,4,4.0,4.0
13172,4.276898478724445,3,3.0,3.0
85406,11.911847074692043,5,,5.0
80588,0.038572867983169334,1,,1.0
45511,0.1401957668948917,1,,1.0
55505,2.390512271571223,2,2.0,2.0
84611,1.2589789929088266,2,2.0,2.0
92261,1.8200934277848526,2,,2.0
51547,2.7471298822547876,3,3.0,3.0
35619,2.616772417743885,3,3.0,3.0
50594,1.026623395547692,2,2.0,2.0
40483,0.9125969715083199,1,1.0,1.0
79858,2.569659080983727,3,3.0,3.0
35185,0.5882740744676491,1,,1.0
55289,4.106392652496275,3,,3.0
84284,0.9024800319283197,1,1.0,1.0
48503,0.16589365994351302,1,,1.0
6577,2.522379966458929,3,3.0,3.0
79405,1.798881066168323,2,,2.0
22227,0.25304496541232696,1,,1.0
81099,1.6700785871416737,2,,2.0
26314,1.1145252928114808,2,2.0,2.0
11921,2.391199616343363,2,2.0,2.0
2067,0.38004060965722797,1,,1.0
39914,1.4661033275764268,2,,2.0
82441,0.5218679705687115,1,,1.0
79018,2.758228385533552,3,3.0,3.0
83623,0.4697358280356679,1,,1.0
39028,0.24970625757762072,1,,1.0
10569,2.2284454270357426,2,2.0,2.0
33824,2.1235210750818463,2,,2.0
86092,0.1866288818573905,1,,1.0
14697,2.96935688109582,3,,3.0
89960,8.16943325374241,5,,5.0
19443,2.8760662635322394,3,,3.0
78851,1.8651696940275428,2,,2.0
82588,1.362450664523847,2,,2.0
53363,3.083690192118902,3,,3.0
20763,2.7934336555003596,3,3.0,3.0
4628,5.334777246753337,4,,4.0
83426,0.8673295280428115,1,1.0,1.0
4883,7.783010808546784,5,,5.0
33210,0.8035017265213731,1,1.0,1.0
77738,2.079066177132202,2,,2.0
15906,3.2104044148563347,3,,3.0
9436,2.1537034477691015,2,,2.0
77731,2.009804867975936,2,,2.0
50063,1.0724969561746476,2,2.0,2.0
38911,0.6467538114828888,1,,1.0
84146,1.2417110014568697,2,2.0,2.0
94837,0.903187817029639,1,1.0,1.0
94452,5.778746595484596,4,4.0,4.0
88164,0.9078699256795393,1,1.0,1.0
48888,0.3971871470065223,1,,1.0
85840,0.7067485373196006,1,1.0,1.0
18487,0.7459296273679074,1,1.0,1.0
36306,3.0270697588583717,3,,3.0
1554,0.07295552445537223,1,,1.0
15464,6.318349137699399,4,4.0,4.0
29589,8.200766186454068,5,,5.0
80705,3.4204001584302413,3,,3.0
94047,3.232314321899254,3,,3.0
92955,4.407187738500475,3,3.0,3.0
15688,3.5757126102763865,3,,3.0
89320,10.482022354593822,5,,5.0
82188,3.5817512624805676,3,,3.0
93677,0.721374831931519,1,1.0,1.0
88960,2.110872778515788,2,,2.0
37467,0.32309976265842055,1,,1.0
55045,2.7157555589023707,3,3.0,3.0
23209,10.505042070633632,5,,5.0
23906,5.463508536972691,4,,4.0
16723,1.7924426803089084,2,,2.0
45729,0.41914462730522906,1,,1.0
45760,0.7661486068835272,1,1.0,1.0
89098,3.6920955187144076,3,,3.0
79019,1.5167653400912815,2,,2.0
7417,3.4680450192080574,3,,3.0
48515,2.662513045208636,3,3.0,3.0
20119,2.6199153283769894,3,3.0,3.0
84478,0.21399418852425742,1,,1.0
93625,0.200379944906053,1,,1.0
82112,2.212074759305788,2,2.0,2.0
91355,0.10940289171440153,1,,1.0
13821,6.280049892720328,4,4.0,4.0
87048,0.09125214591958693,1,,1.0
94757,1.5910001473143915,2,,2.0
94009,0.5589316379882417,1,,1.0
5047,2.610303600820337,3,3.0,3.0
48526,2.3711168415910793,2,2.0,2.0
88138,0.5661200703445081,1,,1.0
55154,5.042532533197944,4,,4.0
87130,2.1412881424068946,2,,2.0
38025,0.7957720880022845,1,1.0,1.0
88534,2.771114636499369,3,3.0,3.0
87162,5.077651419829869,4,,4.0
15266,0.6089118252087529,1,,1.0
84567,0.7678136741271526,1,1.0,1.0
89763,3.0415467687805298,3,,3.0
92980,2.5897713166712157,3,3.0,3.0
52092,4.984780788226112,4,,4.0
84461,0.22680229759642065,1,,1.0
33256,3.8546901277959136,3,,3.0
44497,0.6286988046443854,1,,1.0
35531,1.5132208026161742,2,,2.0
33676,2.0517620951850133,2,,2.0
81157,3.4693114216184937,3,,3.0
88557,1.1869827267967337,2,2.0,2.0
22912,1.754686967275439,2,,2.0
27756,1.6642199026156868,2,,2.0
443,3.409741055578021,3,,3.0
93653,1.9759553568901238,2,,2.0
45151,4.889346151534635,4,,4.0
5403,0.32212302806160065,1,,1.0
7169,1.9716146501249232,2,,2.0
87031,2.052494024202629,2,,2.0
17758,6.914211018860534,5,5.0,5.0
78151,1.5221147188418993,2,,2.0
87069,4.323526089384914,3,3.0,3.0
38067,1.8119868007138589,2,,2.0
83060,0.3043436110175256,1,,1.0
80711,0.9665026549536664,1,1.0,1.0
47311,4.3772442287156155,3,3.0,3.0
45873,3.1834113931399006,3,,3.0
83640,1.6971925289374283,2,,2.0
32652,0.21542223284196865,1,,1.0
46545,4.939283049167804,4,,4.0
87916,0.27972615893075525,1,,1.0
84752,5.012342165344766,4,,4.0
84427,0.986209386007209,1,1.0,1.0
22370,1.2280945437258837,2,2.0,2.0
82907,2.21891643561455,2,2.0,2.0
46708,1.0541887565613732,2,2.0,2.0
93872,5.132766115201497,4,,4.0
2933,1.8119673578568838,2,,2.0
94871,3.966382047203423,3,,3.0
5452,1.8369621489847752,2,,2.0
34379,3.2152122606543454,3,,3.0
84112,5.740365610409163,4,4.0,4.0
80424,6.543725449907733,5,5.0,5.0
45001,2.411856823397603,2,2.0,2.0
92179,0.2613058597235391,1,,1.0
89712,1.6132777978256243,2,,2.0
7580,0.4671009589610057,1,,1.0
81871,5.749395931514088,4,4.0,4.0
43044,0.7730379468551929,1,1.0,1.0
39628,0.5798266847966704,1,,1.0
86936,2.0730172349539986,2,,2.0
84334,0.2532574787804483,1,,1.0
80480,3.509122582896462,3,,3.0
608,0.14173791915375206,1,,1.0
2351,1.3203799789624724,2,,2.0
53566,0.02060825345158773,1,,1.0
11728,1.215802920545627,2,2.0,2.0
80991,1.5203555991052506,2,,2.0
89204,0.29315097767690695,1,,1.0
47557,1.1584057397750505,2,2.0,2.0
79959,1.7340759048215022,2,,2.0
31763,2.2834613626716447,2,2.0,2.0
85943,0.20289127792528455,1,,1.0
83947,9.613278189974443,5,,5.0
464,3.293970742630516,3,,3.0
34142,1.5722943721420852,2,,2.0
85250,5.941401158369367,4,4.0,4.0
80007,0.7233711631524016,1,1.0,1.0
81496,0.03485742778749061,1,,1.0
77701,4.9733064832067155,4,,4.0
2110,2.9519689286884794,3,,3.0
87854,0.49174606365124923,1,,1.0
78646,1.6428574284954163,2,,2.0
91398,1.640638729992032,2,,2.0
56200,8.08032317297826,5,,5.0
82578,4.749391903034874,4,4.0,4.0
92638,3.3480438552840095,3,,3.0
86043,0.14796591611388693,1,,1.0
82932,0.5995137376899674,1,,1.0
91353,1.2414547269215161,2,2.0,2.0
35065,5.2285721633392725,4,,4.0
90039,0.7334958507387729,1,1.0,1.0
83870,1.2714770033117,2,2.0,2.0
45209,4.481983741090342,3,3.0,3.0
35487,3.462213425655608,3,,3.0
80055,4.008481674341479,3,,3.0
18354,0.5387584505726817,1,,1.0
25140,1.7716235387597428,2,,2.0
78199,7.58165717391556,5,,5.0
26614,1.2562458910103917,2,2.0,2.0
84917,1.2095496911022527,2,2.0,2.0
53813,0.32160573521240826,1,,1.0
31171,0.3531577377093276,1,,1.0
83350,0.7980948397120899,1,1.0,1.0
30043,2.3967474958030928,2,2.0,2.0
53581,12.722979754079116,5,,5.0
80233,3.1060966813117044,3,,3.0
89872,4.711952228072031,4,4.0,4.0
88847,3.281433601799473,3,,3.0
51709,2.4630533511103803,2,2.0,2.0
92935,3.7881956000999515,3,,3.0
91272,2.1779472796093695,2,,2.0
86237,2.244327048507202,2,2.0,2.0
79408,2.9346258720674907,3,,3.0
46197,5.098663760795243,4,,4.0
91220,0.7725660842880713,1,1.0,1.0
6951,2.704609570180599,3,3.0,3.0
90073,4.200517621679513,3,3.0,3.0
25061,5.9663666028895985,4,4.0,4.0
30282,2.9977868994971164,3,,3.0
10346,0.1691152317774171,1,,1.0
53394,1.4533781782762196,2,,2.0
11327,2.4841203228124518,2,2.0,2.0
91879,0.10812782298090956,1,,1.0
79485,0.7112940648232063,1,1.0,1.0
55255,2.8673952412238304,3,,3.0
87870,1.2569508672371523,2,2.0,2.0
11621,5.47622682085863,4,,4.0
79152,2.10338002141059,2,,2.0
32,0.19937003520050264,1,,1.0
79011,16.66661156107149,5,,5.0
79166,3.390139757043819,3,,3.0
93402,1.6453273217198365,2,,2.0
92467,2.5175181566953486,3,3.0,3.0
91647,5.754009749206915,4,4.0,4.0
85312,2.2187415824437164,2,2.0,2.0
56841,0.6318865932706089,1,,1.0
25587,6.963566375519855,5,5.0,5.0
19351,0.056439116217150254,1,,1.0
85353,1.689927563791773,2,,2.0
17465,0.14713177445034326,1,,1.0
93432,2.6596890836934586,3,3.0,3.0
47436,1.3713780607885169,2,,2.0
85205,3.9609054127332692,3,,3.0
78898,0.8706621786326325,1,1.0,1.0
94241,2.036351275061271,2,,2.0
83144,3.192028878935546,3,,3.0
87556,0.5130942911271581,1,,1.0
15465,0.03283166652041829,1,,1.0
20399,1.8114138461170126,2,,2.0
19492,1.6922704759248022,2,,2.0
83615,0.22406206482654478,1,,1.0
36019,4.8642431693349675,4,,4.0
88212,6.388074892634472,4,4.0,4.0
44089,4.357934260694603,3,3.0,3.0
30367,2.9299163552656484,3,,3.0
87867,6.760408843851208,5,5.0,5.0
87023,2.646890100675257,3,3.0,3.0
93946,11.730108924472178,5,,5.0
11076,0.4201105154515613,1,,1.0
30627,0.4375436271408512,1,,1.0
26883,1.3790801944259516,2,,2.0
89027,5.922372903427703,4,4.0,4.0
82221,3.9816061518436543,3,,3.0
31311,5.168230351062378,4,,4.0
482,4.444925266393678,3,3.0,3.0
94432,4.827392786227035,4,,4.0
39183,1.369237045946936,2,,2.0
38568,2.9043283936781417,3,,3.0
53225,3.3742259715810636,3,,3.0
87301,0.1443143822919594,1,,1.0
43140,3.4124859267736904,3,,3.0
6389,0.7369817733177039,1,1.0,1.0
40307,2.9761354183450286,3,,3.0
89158,0.733035431737173,1,1.0,1.0
31813,6.197731906068653,4,4.0,4.0
49724,4.707938811723882,4,4.0,4.0
76674,6.8346371118162415,5,5.0,5.0
47,1.0347555185091968,2,2.0,2.0
78929,1.867781297128337,2,,2.0
27580,2.9475612940020097,3,,3.0
88738,0.8437333787639129,1,1.0,1.0
80723,3.0657274371035186,3,,3.0
86005,3.244331813948985,3,,3.0
17035,3.2922409537032546,3,,3.0
17767,0.4602470934346474,1,,1.0
86344,1.1938620396182578,2,2.0,2.0
89941,10.276868473494853,5,,5.0
79131,8.074786098880113,5,,5.0
18298,4.445533753505496,3,3.0,3.0
17468,5.751468464705765,4,4.0,4.0
53711,6.328252777155007,4,4.0,4.0
82366,6.945145590613943,5,5.0,5.0
91450,1.2841640449812977,2,2.0,2.0
22656,5.792985287515762,4,4.0,4.0
77453,4.472159256894018,3,3.0,3.0
82641,4.341069217350978,3,3.0,3.0
17390,0.9486408813116137,1,1.0,1.0
85375,6.153821325127282,4,4.0,4.0
83157,3.035686900272823,3,,3.0
89087,1.026358473580131,2,2.0,2.0
35908,4.16686370951729,3,,3.0
30889,0.9543173823695291,1,1.0,1.0
84685,6.994762190509655,5,5.0,5.0
91515,1.5210707212601544,2,,2.0
52541,0.7826399121793276,1,1.0,1.0
44853,0.6847192851130985,1,,1.0
94001,5.507520755387646,4,4.0,4.0
90380,1.8044274127178492,2,,2.0
80933,3.623300296248799,3,,3.0
80399,3.36146834405063,3,,3.0
92860,2.8907641392126875,3,,3.0
9419,3.1284730440116904,3,,3.0
9408,0.32882724110640976,1,,1.0
89297,0.034955185259841044,1,,1.0
92444,1.0309311950990807,2,2.0,2.0
80345,4.247920414218064,3,3.0,3.0
81203,2.8047133753190865,3,,3.0
86575,1.3844100754426103,2,,2.0
45562,2.823031444290569,3,,3.0
49747,6.741708561452582,5,5.0,5.0
28625,11.998144798962452,5,,5.0
18614,6.049608564759871,4,4.0,4.0
33981,0.881466621029146,1,1.0,1.0
52044,5.257441053842019,4,,4.0
82593,0.754190171859686,1,1.0,1.0
36624,0.9871918200344775,1,1.0,1.0
90173,1.541524314572769,2,,2.0
87114,0.12410434299543267,1,,1.0
21983,1.0833856188369007,2,2.0,2.0
55348,1.2516315024055238,2,2.0,2.0
85922,3.1008729371037056,3,,3.0
49509,9.666331287866514,5,,5.0
80721,1.12891069448503,2,2.0,2.0
87977,3.7698333152213968,3,,3.0
93053,1.8774500243681413,2,,2.0
88001,1.973948504202491,2,,2.0
89970,2.7479643624198187,3,3.0,3.0
81444,7.520714042861314,5,,5.0
43484,0.6726694047409618,1,,1.0
92959,0.6025856223136432,1,,1.0
86493,0.2737229558193638,1,,1.0
82453,0.18474986185982128,1,,1.0
15175,0.3956118268606715,1,,1.0
41552,2.7911462572733328,3,3.0,3.0
37393,3.9139572359500234,3,,3.0
93247,1.0027065197971772,2,2.0,2.0
40836,0.9739567562875123,1,1.0,1.0
6580,0.5635534385218194,1,,1.0
5726,0.9620360551218999,1,1.0,1.0
94134,0.026249850791387832,1,,1.0
4773,12.915125668372388,5,,5.0
6923,6.337184902999129,4,4.0,4.0
87374,4.477606039706609,3,3.0,3.0
88391,6.814767241508103,5,5.0,5.0
81392,3.026929306584027,3,,3.0
11670,1.0734056188733723,2,2.0,2.0
85522,2.676999278003856,3,3.0,3.0
36509,0.31430940829788917,1,,1.0
44500,3.415706631171267,3,,3.0
43536,0.15945148855684715,1,,1.0
79071,2.7437510219374377,3,3.0,3.0
81478,0.6871008969575506,1,,1.0
25478,2.3679496520807346,2,2.0,2.0
85666,2.7720161513909756,3,3.0,3.0
90765,1.8724843261475357,2,,2.0
7769,0.9496980552621015,1,1.0,1.0
81014,2.1919241061371046,2,,2.0
91994,1.4240465513403147,2,,2.0
53500,10.018590580605396,5,,5.0
22678,0.1500577870602121,1,,1.0
83484,2.9338824194663884,3,,3.0
53045,7.147775077394907,5,,5.0
91825,5.2400502001140135,4,,4.0
17645,1.0294072023673202,2,2.0,2.0
48423,1.614144229782231,2,,2.0
11201,3.691004744870809,3,,3.0
83572,1.9573992563719844,2,,2.0
52317,0.885556993304807,1,1.0,1.0
94887,0.648903120645246,1,,1.0
35561,2.841072674942019,3,,3.0
42919,4.810151078063269,4,,4.0
94216,1.549181814578383,2,,2.0
50075,7.056008740799735,5,,5.0
81398,2.85126215371608,3,,3.0
27512,1.1974920090362897,2,2.0,2.0
17351,2.4840781597706303,2,2.0,2.0
14462,0.9804351030171762,1,1.0,1.0
94201,11.039906025597345,5,,5.0
94569,1.6603557928665025,2,,2.0
53395,2.542647175391847,3,3.0,3.0
7519,0.7279151185772458,1,1.0,1.0
49160,2.856100399951667,3,,3.0
85460,1.345431094489473,2,,2.0
81433,1.0303525877470125,2,2.0,2.0
48030,1.0207135182168146,2,2.0,2.0
83557,3.260659128361975,3,,3.0
38730,10.018010317798796,5,,5.0
81194,0.9196313986808453,1,1.0,1.0
595,6.770986058171059,5,5.0,5.0
84143,0.9719190092122005,1,1.0,1.0
90900,0.07739937484764939,1,,1.0
4442,3.6097392484631072,3,,3.0
79907,0.19544289923289615,1,,1.0
17205,1.31965401256181,2,,2.0
13190,1.050095221202492,2,2.0,2.0
93512,4.53575330682289,4,4.0,4.0
89466,1.1152791734758933,2,2.0,2.0
90835,0.4674475123184512,1,,1.0
22070,4.131411882604079,3,,3.0
79846,0.10966525059328786,1,,1.0
87894,1.4624824343657745,2,,2.0
14377,3.5544871074723066,3,,3.0
86776,2.178306623107677,2,,2.0
13090,0.6600016880255171,1,,1.0
30055,2.2280885691237273,2,2.0,2.0
83100,0.031278410638561564,1,,1.0
50461,4.269238829825195,3,3.0,3.0
94859,0.13332416735274058,1,,1.0
87924,8.250093267987992,5,,5.0
80210,0.45747045673484293,1,,1.0
28813,0.3532943859574046,1,,1.0
85013,3.9777181735029763,3,,3.0
84300,3.2497751254816003,3,,3.0
79579,1.4459244143104266,2,,2.0
81978,2.6029777700227075,3,3.0,3.0
91615,0.14489426719993595,1,,1.0
79834,7.321635694670324,5,,5.0
11807,2.8339184569377895,3,,3.0
86345,1.3908689841515047,2,,2.0
29245,0.35448902340379695,1,,1.0
78605,1.2510979458397478,2,2.0,2.0
19985,5.6807872140494045,4,4.0,4.0
90978,1.6672818138764252,2,,2.0
86310,3.9367183762122933,3,,3.0
30510,1.6656526959358564,2,,2.0
17608,8.397154360861675,5,,5.0
94998,2.735958195727416,3,3.0,3.0
6310,3.0438320037692512,3,,3.0
93123,4.525915621922721,4,4.0,4.0
13324,8.38552771987667,5,,5.0
39623,0.7662761617461141,1,1.0,1.0
17667,0.41174024975881596,1,,1.0
77771,4.837622844905552,4,,4.0
43460,1.621221579115313,2,,2.0
77668,0.08118056515569265,1,,1.0
16789,2.281059107519805,2,2.0,2.0
92346,8.47129193673287,5,,5.0
51905,1.0012374517129026,2,2.0,2.0
5554,4.473990022150346,3,3.0,3.0
22147,0.2960802013286927,1,,1.0
21539,2.4465035442258154,2,2.0,2.0
9088,1.15367371897129,2,2.0,2.0
1708,6.2628017207933775,4,4.0,4.0
88748,0.43707123769832407,1,,1.0
13843,1.4424471840351776,2,,2.0
14281,4.155626788160061,3,,3.0
4585,0.7262156412638279,1,1.0,1.0
85120,0.0079960090215676,1,,1.0
93299,1.7444919824368126,2,,2.0
33664,8.703350291837898,5,,5.0
87429,2.807813952867166,3,,3.0
34749,1.6237131654584598,2,,2.0
6397,4.448590969582061,3,3.0,3.0
2869,0.19720026239149313,1,,1.0
42209,8.706400269433832,5,,5.0
82549,6.103933355540363,4,4.0,4.0
80110,1.1065185228505474,2,2.0,2.0
79657,2.200240381515643,2,2.0,2.0
20867,3.668252556796365,3,,3.0
88171,0.10590854837242589,1,,1.0
51890,0.6161807030879891,1,,1.0
8799,2.0984926626523115,2,,2.0
84651,2.089778068298561,2,,2.0
80225,2.2089969522234565,2,2.0,2.0
83409,8.601847289427537,5,,5.0
43600,1.1056084280208194,2,2.0,2.0
83799,1.5292945085600393,2,,2.0
79451,1.162743467949452,2,2.0,2.0
88293,1.2601597733706627,2,2.0,2.0
89800,1.027206281863592,2,2.0,2.0
86986,2.8698636498894756,3,,3.0
39625,2.4910793968443103,2,2.0,2.0
4360,2.4874702309747194,2,2.0,2.0
35372,0.34294622044948514,1,,1.0
93994,0.5616722964189604,1,,1.0
92328,0.8846655437968332,1,1.0,1.0
93031,0.757234667694868,1,1.0,1.0
27616,7.019972354084177,5,,5.0
54178,1.3330188301931143,2,,2.0
10692,0.8206174851053103,1,1.0,1.0
31696,2.9125569390526445,3,,3.0
1888,0.6661201313808123,1,,1.0
92305,1.183764816963883,2,2.0,2.0
55305,1.9928198302728524,2,,2.0
93599,2.58124993629063,3,3.0,3.0
9233,1.160372202086949,2,2.0,2.0
91964,1.7715493976095122,2,,2.0
87878,3.3413494653331126,3,,3.0
54825,2.423015212524465,2,2.0,2.0
19867,3.518576584310067,3,,3.0
52046,0.5815048568868924,1,,1.0
17327,4.11072841345898,3,,3.0
50960,2.1387505274796488,2,,2.0
88098,1.4021926834215077,2,,2.0
91258,1.9695761635171984,2,,2.0
91700,4.203773768175855,3,3.0,3.0
5811,1.8787894419095317,2,,2.0
7724,1.2420203436892143,2,2.0,2.0
32069,1.1059699187322563,2,2.0,2.0
39326,0.2115382174351584,1,,1.0
54821,1.7042890198234062,2,,2.0
91334,2.7594045399149576,3,3.0,3.0
50078,1.028758261121326,2,2.0,2.0
21731,1.2780647308177067,2,2.0,2.0
32916,0.31312164746343385,1,,1.0
77971,0.13968403758279144,1,,1.0
36123,3.5099792486278187,3,,3.0
82205,4.782787110844314,4,4.0,4.0
85671,9.409282193353802,5,,5.0
1299,3.034489058396796,3,,3.0
42324,0.7322285713610155,1,1.0,1.0
28897,1.3503622570647393,2,,2.0
83018,4.208160339415014,3,3.0,3.0
81090,0.9133092608797886,1,1.0,1.0
55757,0.22743785637267983,1,,1.0
87620,0.055912085720163526,1,,1.0
47310,4.619510101646898,4,4.0,4.0
91636,3.9222975727984863,3,,3.0
40625,3.45123838898256,3,,3.0
10895,2.738562617417333,3,3.0,3.0
27909,6.330454945747317,4,4.0,4.0
44825,2.2857537592470187,2,2.0,2.0
80394,0.7870347127348652,1,1.0,1.0
5657,5.61942399580965,4,4.0,4.0
85900,2.0446747073942486,2,,2.0
78738,14.125532507250963,5,,5.0
6417,7.585658799449318,5,,5.0
87241,0.07155425710502035,1,,1.0
94555,0.707106297325418,1,1.0,1.0
14502,4.609803447821218,4,4.0,4.0
78415,0.3573586904988175,1,,1.0
78478,1.0184171738339474,2,2.0,2.0
27080,1.2230591903767132,2,2.0,2.0
91441,3.261917291031818,3,,3.0
1377,8.736672706192058,5,,5.0
81311,3.6116035473299775,3,,3.0
22676,1.4894668799558868,2,,2.0
81208,4.64478572659975,4,4.0,4.0
78556,1.3887761448142166,2,,2.0
17693,6.622242307842388,5,5.0,5.0
3613,0.22174257989245005,1,,1.0
81008,0.12435802674115867,1,,1.0
94714,0.09331250590462321,1,,1.0
85993,2.1112279843471686,2,,2.0
25392,5.288519380676931,4,,4.0
91424,0.7795597343064513,1,1.0,1.0
91127,0.2146838422100543,1,,1.0
43882,1.402197421566172,2,,2.0
90612,0.15283658985605394,1,,1.0
18100,9.831714649335238,5,,5.0
90842,0.9178413129031648,1,1.0,1.0
2130,3.422469405045099,3,,3.0
84150,2.4424113752480343,2,2.0,2.0
88353,12.236554832142014,5,,5.0
93638,3.962369660825171,3,,3.0
7854,1.8321460604445858,2,,2.0
43963,1.1037473805914146,2,2.0,2.0
83059,1.0119693588422074,2,2.0,2.0
80364,2.98970003559414,3,,3.0
85613,3.986493438645415,3,,3.0
40133,0.7297898283504509,1,1.0,1.0
90818,2.27375033240319,2,2.0,2.0
25000,3.2193719009633406,3,,3.0
45281,8.792063770174364,5,,5.0
38150,0.9768595411606751,1,1.0,1.0
11067,0.354378986661108,1,,1.0
44682,2.7262543528823038,3,3.0,3.0
27442,11.369502255384187,5,,5.0
89638,0.677258692478272,1,,1.0
29877,2.982050881164382,3,,3.0
77421,1.4859868959675198,2,,2.0
37611,3.5615818274625184,3,,3.0
